,Town,Age Group,At least one census tract SVI≥0.75,Population,Initiated Vaccination Count,Initiated Vaccination Percent,Fully Vaccinated Count,Fully Vaccinated Percent,Date Updated
21722,Harwinton,65+,No,1071,1168,100,1095,100,11/17/2021
21723,Hebron,17-Dec,No,1046,543,51.91,519,49.62,11/17/2021
21724,Hebron,18-24,No,811,703,86.68,647,79.78,11/17/2021
21725,Hebron,25-44,No,1846,1430,77.46,1357,73.51,11/17/2021
21726,Hebron,45-64,No,3307,2598,78.56,2497,75.51,11/17/2021
21727,Hebron,65+,No,1272,1668,100,1524,100,11/17/2021
21728,Kent,17-Dec,No,175,177,100,151,86.29,11/17/2021
21729,Kent,18-24,No,142,177,100,144,100,11/17/2021
21730,Kent,25-44,No,511,463,90.61,413,80.82,11/17/2021
21731,Kent,45-64,No,1072,807,75.28,761,70.99,11/17/2021
21732,Kent,65+,No,689,778,100,719,100,11/17/2021
21733,Killingly,17-Dec,Yes,1219,588,48.24,541,44.38,11/17/2021
21734,Killingly,18-24,Yes,1316,741,56.31,662,50.3,11/17/2021
21735,Killingly,25-44,Yes,4553,2391,52.51,2190,48.1,11/17/2021
21736,Killingly,45-64,Yes,5032,3413,67.83,3227,64.13,11/17/2021
21737,Killingly,65+,Yes,2753,2897,100,2730,99.16,11/17/2021
21738,Killingworth,17-Dec,No,573,342,59.69,325,56.72,11/17/2021
21739,Killingworth,18-24,No,427,409,95.78,372,87.12,11/17/2021
21740,Killingworth,25-44,No,1026,840,81.87,797,77.68,11/17/2021
21741,Killingworth,45-64,No,2494,1787,71.65,1722,69.05,11/17/2021
21742,Killingworth,65+,No,1253,1450,100,1352,100,11/17/2021
21743,Lebanon,17-Dec,No,600,307,51.17,300,50,11/17/2021
21744,Lebanon,18-24,No,585,416,71.11,382,65.3,11/17/2021
21745,Lebanon,25-44,No,1652,1139,68.95,1055,63.86,11/17/2021
21746,Lebanon,45-64,No,2495,1853,74.27,1784,71.5,11/17/2021
21747,Lebanon,65+,No,1056,1245,100,1163,100,11/17/2021
21748,Ledyard,17-Dec,No,1237,819,66.21,770,62.25,11/17/2021
21749,Ledyard,18-24,No,1187,845,71.19,773,65.12,11/17/2021
21750,Ledyard,25-44,No,3798,2785,73.33,2584,68.04,11/17/2021
21751,Ledyard,45-64,No,4428,3299,74.5,3135,70.8,11/17/2021
21752,Ledyard,65+,No,2268,2483,100,2336,100,11/17/2021
21753,Lisbon,17-Dec,No,352,188,53.41,173,49.15,11/17/2021
21754,Lisbon,18-24,No,414,245,59.18,226,54.59,11/17/2021
21755,Lisbon,25-44,No,893,595,66.63,556,62.26,11/17/2021
21756,Lisbon,45-64,No,1503,1061,70.59,1026,68.26,11/17/2021
21757,Lisbon,65+,No,716,709,99.02,670,93.58,11/17/2021
21758,Litchfield,17-Dec,No,641,453,70.67,406,63.34,11/17/2021
21759,Litchfield,18-24,No,611,465,76.1,433,70.87,11/17/2021
21760,Litchfield,25-44,No,1414,1102,77.93,1049,74.19,11/17/2021
21761,Litchfield,45-64,No,2804,2028,72.33,1902,67.83,11/17/2021
21762,Litchfield,65+,No,1918,2007,100,1842,96.04,11/17/2021
21763,Lyme,17-Dec,No,152,120,78.95,117,76.97,11/17/2021
21764,Lyme,18-24,No,144,135,93.75,128,88.89,11/17/2021
21765,Lyme,25-44,No,318,311,97.8,292,91.82,11/17/2021
21766,Lyme,45-64,No,896,733,81.81,692,77.23,11/17/2021
21767,Lyme,65+,No,646,753,100,681,100,11/17/2021
21768,Madison,17-Dec,No,1808,1318,72.9,1235,68.31,11/17/2021
21769,Madison,18-24,No,1202,1358,100,1233,100,11/17/2021
21770,Madison,25-44,No,2805,2716,96.83,2523,89.95,11/17/2021
21771,Madison,45-64,No,6369,5206,81.74,4986,78.29,11/17/2021
21772,Madison,65+,No,3777,4179,100,3845,100,11/17/2021
21773,Manchester,17-Dec,Yes,3748,2679,71.48,2444,65.21,11/17/2021
21774,Manchester,18-24,Yes,4922,3269,66.42,2981,60.56,11/17/2021
21775,Manchester,25-44,Yes,18151,13794,76,12758,70.29,11/17/2021
21776,Manchester,45-64,Yes,14827,12214,82.38,11526,77.74,11/17/2021
21777,Manchester,65+,Yes,8122,8421,100,7835,96.47,11/17/2021
21778,Mansfield,17-Dec,No,1031,821,79.63,777,75.36,11/17/2021
21779,Mansfield,18-24,No,14549,2384,16.39,2097,14.41,11/17/2021
21780,Mansfield,25-44,No,2716,2343,86.27,2207,81.26,11/17/2021
21781,Mansfield,45-64,No,3162,2649,83.78,2532,80.08,11/17/2021
21782,Mansfield,65+,No,2154,2401,100,2259,100,11/17/2021
21783,Marlborough,17-Dec,No,533,399,74.86,375,70.36,11/17/2021
21784,Marlborough,18-24,No,413,406,98.31,376,91.04,11/17/2021
21785,Marlborough,25-44,No,1422,1056,74.26,1001,70.39,11/17/2021
21786,Marlborough,45-64,No,2144,1623,75.7,1556,72.57,11/17/2021
21787,Marlborough,65+,No,994,1195,100,1102,100,11/17/2021
21788,Meriden,17-Dec,Yes,4720,3285,69.6,2951,62.52,11/17/2021
21789,Meriden,18-24,Yes,5221,3671,70.31,3290,63.01,11/17/2021
21790,Meriden,25-44,Yes,16695,12127,72.64,11129,66.66,11/17/2021
21791,Meriden,45-64,Yes,16041,13634,84.99,12909,80.48,11/17/2021
21792,Meriden,65+,Yes,8458,8494,100,7934,93.8,11/17/2021
21793,Middlebury,17-Dec,No,658,539,81.91,503,76.44,11/17/2021
21794,Middlebury,18-24,No,502,497,99,464,92.43,11/17/2021
21795,Middlebury,25-44,No,1554,1229,79.09,1146,73.75,11/17/2021
21796,Middlebury,45-64,No,2377,1982,83.38,1886,79.34,11/17/2021
21797,Middlebury,65+,No,1465,1667,100,1542,100,11/17/2021
21798,Middlefield,17-Dec,No,379,212,55.94,202,53.3,11/17/2021
21799,Middlefield,18-24,No,336,232,69.05,215,63.99,11/17/2021
21800,Middlefield,25-44,No,863,663,76.83,624,72.31,11/17/2021
21801,Middlefield,45-64,No,1563,1188,76.01,1158,74.09,11/17/2021
21802,Middlefield,65+,No,797,874,100,817,100,11/17/2021
21803,Middletown,17-Dec,Yes,3395,2068,60.91,1885,55.52,11/17/2021
21804,Middletown,18-24,Yes,5978,4456,74.54,4065,68,11/17/2021
21805,Middletown,25-44,Yes,12692,10322,81.33,9618,75.78,11/17/2021
21806,Middletown,45-64,Yes,12488,10731,85.93,10220,81.84,11/17/2021
21807,Middletown,65+,Yes,6826,7248,100,6761,99.05,11/17/2021
21808,Milford,17-Dec,Yes,3536,2445,69.15,2316,65.5,11/17/2021
21809,Milford,18-24,Yes,3630,3052,84.08,2840,78.24,11/17/2021
21810,Milford,25-44,Yes,13453,10325,76.75,9714,72.21,11/17/2021
21811,Milford,45-64,Yes,16872,13554,80.33,12993,77.01,11/17/2021
21812,Milford,65+,Yes,9703,10152,100,9511,98.02,11/17/2021
21813,Monroe,17-Dec,No,1906,1369,71.83,1303,68.36,11/17/2021
21814,Monroe,18-24,No,1667,1339,80.32,1215,72.89,11/17/2021
21815,Monroe,25-44,No,3908,3313,84.77,3111,79.61,11/17/2021
21816,Monroe,45-64,No,6692,5098,76.18,4844,72.38,11/17/2021
21817,Monroe,65+,No,2960,3185,100,2974,100,11/17/2021
21818,Montville,17-Dec,Yes,1382,828,59.91,776,56.15,11/17/2021
21819,Montville,18-24,Yes,1837,911,49.59,854,46.49,11/17/2021
21820,Montville,25-44,Yes,5470,3214,58.76,2979,54.46,11/17/2021
21821,Montville,45-64,Yes,5607,4153,74.07,3929,70.07,11/17/2021
21822,Montville,65+,Yes,3033,3007,99.14,2768,91.26,11/17/2021
21823,Morris,17-Dec,No,196,84,42.86,81,41.33,11/17/2021
21824,Morris,18-24,No,180,159,88.33,143,79.44,11/17/2021
21825,Morris,25-44,No,405,310,76.54,288,71.11,11/17/2021
21826,Morris,45-64,No,871,548,62.92,524,60.16,11/17/2021
21827,Morris,65+,No,415,468,100,414,99.76,11/17/2021
21828,Naugatuck,17-Dec,No,2392,1454,60.79,1308,54.68,11/17/2021
21829,Naugatuck,18-24,No,2739,1861,67.94,1688,61.63,11/17/2021
21830,Naugatuck,25-44,No,8728,5952,68.19,5482,62.81,11/17/2021
21831,Naugatuck,45-64,No,9236,7018,75.99,6636,71.85,11/17/2021
21832,Naugatuck,65+,No,4117,4280,100,4015,97.52,11/17/2021
21833,New Britain,17-Dec,Yes,5981,2861,47.83,2573,43.02,11/17/2021
21834,New Britain,18-24,Yes,9954,4170,41.89,3646,36.63,11/17/2021
21835,New Britain,25-44,Yes,20189,13848,68.59,12550,62.16,11/17/2021
21836,New Britain,45-64,Yes,16700,13306,79.68,12466,74.65,11/17/2021
21837,New Britain,65+,Yes,8658,8266,95.47,7819,90.31,11/17/2021
21838,New Canaan,17-Dec,No,2386,2368,99.25,2141,89.73,11/17/2021
21839,New Canaan,18-24,No,1394,1444,100,1228,88.09,11/17/2021
21840,New Canaan,25-44,No,3209,3343,100,3026,94.3,11/17/2021
21841,New Canaan,45-64,No,6587,5971,90.65,5494,83.41,11/17/2021
21842,New Canaan,65+,No,3081,3409,100,2953,95.85,11/17/2021
21843,New Fairfield,17-Dec,No,1471,879,59.76,812,55.2,11/17/2021
21844,New Fairfield,18-24,No,1202,1000,83.19,913,75.96,11/17/2021
21845,New Fairfield,25-44,No,2715,1877,69.13,1697,62.5,11/17/2021
21846,New Fairfield,45-64,No,4814,3503,72.77,3246,67.43,11/17/2021
21847,New Fairfield,65+,No,2004,2420,100,2081,100,11/17/2021
21848,New Hartford,17-Dec,No,578,315,54.5,293,50.69,11/17/2021
21849,New Hartford,18-24,No,528,398,75.38,367,69.51,11/17/2021
21850,New Hartford,25-44,No,1411,967,68.53,901,63.86,11/17/2021
21851,New Hartford,45-64,No,2411,1699,70.47,1624,67.36,11/17/2021
21852,New Hartford,65+,No,1028,1318,100,1245,100,11/17/2021
21853,New Haven,17-Dec,Yes,10932,5992,54.81,5291,48.4,11/17/2021
21854,New Haven,18-24,Yes,19632,11108,56.58,9691,49.36,11/17/2021
21855,New Haven,25-44,Yes,41214,32729,79.41,29280,71.04,11/17/2021
21856,New Haven,45-64,Yes,26423,22400,84.77,20956,79.31,11/17/2021
21857,New Haven,65+,Yes,12676,12196,96.21,11413,90.04,11/17/2021
21858,New London,17-Dec,Yes,2437,1202,49.32,1068,43.82,11/17/2021
21859,New London,18-24,Yes,5477,2276,41.56,1988,36.3,11/17/2021
21860,New London,25-44,Yes,7121,5247,73.68,4751,66.72,11/17/2021
21861,New London,45-64,Yes,6006,5302,88.28,4987,83.03,11/17/2021
21862,New London,65+,Yes,2944,3256,100,3001,100,11/17/2021
21863,New Milford,17-Dec,No,2269,1618,71.31,1483,65.36,11/17/2021
21864,New Milford,18-24,No,2305,1742,75.57,1601,69.46,11/17/2021
21865,New Milford,25-44,No,6295,4842,76.92,4470,71.01,11/17/2021
21866,New Milford,45-64,No,9016,7312,81.1,6870,76.2,11/17/2021
21867,New Milford,65+,No,3969,4746,100,4348,100,11/17/2021
21868,Newington,17-Dec,No,2102,1321,62.84,1227,58.37,11/17/2021
21869,Newington,18-24,No,2456,1780,72.48,1659,67.55,11/17/2021
21870,Newington,25-44,No,7547,6069,80.42,5731,75.94,11/17/2021
21871,Newington,45-64,No,8866,7626,86.01,7305,82.39,11/17/2021
21872,Newington,65+,No,5999,6014,100,5702,95.05,11/17/2021
21873,Newtown,17-Dec,No,2878,2023,70.29,1912,66.44,11/17/2021
21874,Newtown,18-24,No,2308,1982,85.88,1812,78.51,11/17/2021
21875,Newtown,25-44,No,5312,4408,82.98,4137,77.88,11/17/2021
21876,Newtown,45-64,No,9768,7583,77.63,7204,73.75,11/17/2021
21877,Newtown,65+,No,4111,4825,100,4425,100,11/17/2021
21878,Norfolk,17-Dec,No,124,58,46.77,52,41.94,11/17/2021
21879,Norfolk,18-24,No,115,66,57.39,58,50.43,11/17/2021
21880,Norfolk,25-44,No,287,192,66.9,175,60.98,11/17/2021
21881,Norfolk,45-64,No,618,411,66.5,385,62.3,11/17/2021
21882,Norfolk,65+,No,345,408,100,375,100,11/17/2021
21883,North Branford,17-Dec,No,1121,644,57.45,601,53.61,11/17/2021
21884,North Branford,18-24,No,1114,892,80.07,846,75.94,11/17/2021
21885,North Branford,25-44,No,2948,2525,85.65,2371,80.43,11/17/2021
21886,North Branford,45-64,No,4653,3717,79.88,3548,76.25,11/17/2021
21887,North Branford,65+,No,2781,3089,100,2872,100,11/17/2021
21888,North Canaan,17-Dec,No,235,112,47.66,98,41.7,11/17/2021
21889,North Canaan,18-24,No,300,138,46,128,42.67,11/17/2021
21890,North Canaan,25-44,No,730,485,66.44,439,60.14,11/17/2021
21891,North Canaan,45-64,No,906,594,65.56,557,61.48,11/17/2021
21892,North Canaan,65+,No,662,619,93.5,567,85.65,11/17/2021
21893,North Haven,17-Dec,No,1788,1236,69.13,1169,65.38,11/17/2021
21894,North Haven,18-24,No,1853,1707,92.12,1555,83.92,11/17/2021
21895,North Haven,25-44,No,4985,4899,98.27,4625,92.78,11/17/2021
21896,North Haven,45-64,No,7402,6559,88.61,6282,84.87,11/17/2021
21897,North Haven,65+,No,5086,5506,100,5188,100,11/17/2021
21898,North Stonington,17-Dec,No,359,226,62.95,216,60.17,11/17/2021
21899,North Stonington,18-24,No,374,208,55.61,191,51.07,11/17/2021
21900,North Stonington,25-44,No,1066,684,64.17,643,60.32,11/17/2021
21901,North Stonington,45-64,No,1916,1171,61.12,1116,58.25,11/17/2021
21902,North Stonington,65+,No,925,937,100,902,97.51,11/17/2021
21903,Norwalk,17-Dec,Yes,5878,5087,86.54,4540,77.24,11/17/2021
21904,Norwalk,18-24,Yes,7088,5698,80.39,4920,69.41,11/17/2021
21905,Norwalk,25-44,Yes,26313,21752,82.67,19516,74.17,11/17/2021
21906,Norwalk,45-64,Yes,24020,22172,92.31,20682,86.1,11/17/2021
21907,Norwalk,65+,Yes,12058,13678,100,12456,100,11/17/2021
21908,Norwich,17-Dec,Yes,3067,1757,57.29,1578,51.45,11/17/2021
21909,Norwich,18-24,Yes,3739,2229,59.61,2008,53.7,11/17/2021
21910,Norwich,25-44,Yes,11118,6850,61.61,6180,55.59,11/17/2021
21911,Norwich,45-64,Yes,10810,8450,78.17,8005,74.05,11/17/2021
21912,Norwich,65+,Yes,5586,5658,100,5308,95.02,11/17/2021
21913,Old Lyme,17-Dec,No,569,424,74.52,391,68.72,11/17/2021
21914,Old Lyme,18-24,No,463,409,88.34,374,80.78,11/17/2021
21915,Old Lyme,25-44,No,1210,1041,86.03,981,81.07,11/17/2021
21916,Old Lyme,45-64,No,2671,2091,78.29,1988,74.43,11/17/2021
21917,Old Lyme,65+,No,1861,2012,100,1848,99.3,11/17/2021
21918,Old Saybrook,17-Dec,No,742,585,78.84,542,73.05,11/17/2021
21919,Old Saybrook,18-24,No,640,656,100,599,93.59,11/17/2021
21920,Old Saybrook,25-44,No,1587,1493,94.08,1379,86.89,11/17/2021
21921,Old Saybrook,45-64,No,3410,2986,87.57,2819,82.67,11/17/2021
21922,Old Saybrook,65+,No,2776,3137,100,2849,100,11/17/2021
21923,Orange,17-Dec,Yes,1170,909,77.69,858,73.33,11/17/2021
21924,Orange,18-24,Yes,990,940,94.95,866,87.47,11/17/2021
21925,Orange,25-44,Yes,2644,2396,90.62,2248,85.02,11/17/2021
21926,Orange,45-64,Yes,4504,3614,80.24,3447,76.53,11/17/2021
21927,Orange,65+,Yes,2865,3067,100,2848,99.41,11/17/2021
21928,Oxford,17-Dec,No,1030,695,67.48,672,65.24,11/17/2021
21929,Oxford,18-24,No,849,751,88.46,697,82.1,11/17/2021
21930,Oxford,25-44,No,2629,1865,70.94,1762,67.02,11/17/2021
21931,Oxford,45-64,No,4570,3299,72.19,3130,68.49,11/17/2021
21932,Oxford,65+,No,2147,2656,100,2456,100,11/17/2021
21933,Plainfield,17-Dec,Yes,1191,573,48.11,526,44.16,11/17/2021
21934,Plainfield,18-24,Yes,1245,706,56.71,645,51.81,11/17/2021
21935,Plainfield,25-44,Yes,4068,2038,50.1,1854,45.58,11/17/2021
21936,Plainfield,45-64,Yes,4330,3151,72.77,2985,68.94,11/17/2021
21937,Plainfield,65+,Yes,2203,2212,100,2097,95.19,11/17/2021
21938,Plainville,17-Dec,No,1172,709,60.49,610,52.05,11/17/2021
21939,Plainville,18-24,No,1511,959,63.47,895,59.23,11/17/2021
21940,Plainville,25-44,No,4744,3305,69.67,3101,65.37,11/17/2021
21941,Plainville,45-64,No,5299,4079,76.98,3914,73.86,11/17/2021
21942,Plainville,65+,No,2986,3071,100,2884,96.58,11/17/2021
21943,Plymouth,17-Dec,No,897,435,48.49,409,45.6,11/17/2021
21944,Plymouth,18-24,No,1092,554,50.73,528,48.35,11/17/2021
21945,Plymouth,25-44,No,2832,1701,60.06,1609,56.81,11/17/2021
21946,Plymouth,45-64,No,3937,2521,64.03,2423,61.54,11/17/2021
21947,Plymouth,65+,No,1726,1844,100,1723,99.83,11/17/2021
21948,Pomfret,17-Dec,No,385,375,97.4,298,77.4,11/17/2021
21949,Pomfret,18-24,No,333,227,68.17,207,62.16,11/17/2021
21950,Pomfret,25-44,No,952,582,61.13,536,56.3,11/17/2021
21951,Pomfret,45-64,No,1385,1039,75.02,975,70.4,11/17/2021
21952,Pomfret,65+,No,585,722,100,678,100,11/17/2021
21953,Portland,17-Dec,No,746,498,66.76,478,64.08,11/17/2021
21954,Portland,18-24,No,699,552,78.97,505,72.25,11/17/2021
21955,Portland,25-44,No,2192,1765,80.52,1656,75.55,11/17/2021
21956,Portland,45-64,No,2994,2423,80.93,2309,77.12,11/17/2021
21957,Portland,65+,No,1610,1773,100,1673,100,11/17/2021
21958,Preston,17-Dec,No,326,196,60.12,184,56.44,11/17/2021
21959,Preston,18-24,No,359,220,61.28,211,58.77,11/17/2021
21960,Preston,25-44,No,945,740,78.31,709,75.03,11/17/2021
21961,Preston,45-64,No,1688,1085,64.28,1052,62.32,11/17/2021
21962,Preston,65+,No,896,886,98.88,845,94.31,11/17/2021
21963,Prospect,17-Dec,No,749,478,63.82,446,59.55,11/17/2021
21964,Prospect,18-24,No,765,561,73.33,517,67.58,11/17/2021
21965,Prospect,25-44,No,2016,1420,70.44,1343,66.62,11/17/2021
21966,Prospect,45-64,No,3253,2356,72.43,2260,69.47,11/17/2021
21967,Prospect,65+,No,1763,1898,100,1798,100,11/17/2021
21968,Putnam,17-Dec,No,711,321,45.15,281,39.52,11/17/2021
21969,Putnam,18-24,No,728,412,56.59,373,51.24,11/17/2021
21970,Putnam,25-44,No,2422,1333,55.04,1215,50.17,11/17/2021
21971,Putnam,45-64,No,2733,1908,69.81,1805,66.04,11/17/2021
21972,Putnam,65+,No,1540,1549,100,1444,93.77,11/17/2021
21973,Redding,17-Dec,No,922,581,63.02,547,59.33,11/17/2021
21974,Redding,18-24,No,628,542,86.31,483,76.91,11/17/2021
21975,Redding,25-44,No,1357,1249,92.04,1162,85.63,11/17/2021
21976,Redding,45-64,No,3423,2398,70.06,2255,65.88,11/17/2021
21977,Redding,65+,No,1770,1748,98.76,1574,88.93,11/17/2021
21978,Resident out of state,17-Dec,,,5015,,3508,,11/17/2021
21979,Resident out of state,18-24,,,17631,,12711,,11/17/2021
21980,Resident out of state,25-44,,,34034,,24769,,11/17/2021
21981,Resident out of state,45-64,,,29194,,21732,,11/17/2021
21982,Resident out of state,65+,,,21050,,10823,,11/17/2021
21983,Resident out of state,,,,14,,10,,11/17/2021
21984,Ridgefield,17-Dec,No,2719,2339,86.02,2215,81.46,11/17/2021
21985,Ridgefield,18-24,No,1709,1676,98.07,1474,86.25,11/17/2021
21986,Ridgefield,25-44,No,4388,3670,83.64,3354,76.44,11/17/2021
21987,Ridgefield,45-64,No,8516,7128,83.7,6691,78.57,11/17/2021
21988,Ridgefield,65+,No,3902,4318,100,3934,100,11/17/2021
21989,Rocky Hill,17-Dec,No,1244,870,69.94,809,65.03,11/17/2021
21990,Rocky Hill,18-24,No,1433,1152,80.39,1080,75.37,11/17/2021
21991,Rocky Hill,25-44,No,5358,4710,87.91,4428,82.64,11/17/2021
21992,Rocky Hill,45-64,No,5793,4678,80.75,4494,77.58,11/17/2021
21993,Rocky Hill,65+,No,3897,4107,100,3842,98.59,11/17/2021
21994,Roxbury,17-Dec,No,180,111,61.67,100,55.56,11/17/2021
21995,Roxbury,18-24,No,121,111,91.74,95,78.51,11/17/2021
21996,Roxbury,25-44,No,311,268,86.17,246,79.1,11/17/2021
21997,Roxbury,45-64,No,856,614,71.73,580,67.76,11/17/2021
21998,Roxbury,65+,No,545,658,100,578,100,11/17/2021
21999,Salem,17-Dec,No,349,226,64.76,219,62.75,11/17/2021
22000,Salem,18-24,No,337,259,76.85,240,71.22,11/17/2021
22001,Salem,25-44,No,968,753,77.79,701,72.42,11/17/2021
22002,Salem,45-64,No,1444,1064,73.68,1006,69.67,11/17/2021
22003,Salem,65+,No,526,682,100,624,100,11/17/2021
22004,Salisbury,17-Dec,No,208,453,100,359,100,11/17/2021
22005,Salisbury,18-24,No,158,252,100,235,100,11/17/2021
22006,Salisbury,25-44,No,573,544,94.94,503,87.78,11/17/2021
22007,Salisbury,45-64,No,1261,962,76.29,906,71.85,11/17/2021
22008,Salisbury,65+,No,1151,1203,100,1116,96.96,11/17/2021
22009,Scotland,17-Dec,No,146,61,41.78,59,40.41,11/17/2021
22010,Scotland,18-24,No,137,83,60.58,70,51.09,11/17/2021
22011,Scotland,25-44,No,379,186,49.08,176,46.44,11/17/2021
22012,Scotland,45-64,No,556,373,67.09,357,64.21,11/17/2021
22013,Scotland,65+,No,258,272,100,261,100,11/17/2021
22014,Seymour,17-Dec,No,1265,748,59.13,707,55.89,11/17/2021
22015,Seymour,18-24,No,1347,999,74.16,927,68.82,11/17/2021
22016,Seymour,25-44,No,4235,3076,72.63,2832,66.87,11/17/2021
22017,Seymour,45-64,No,4937,3979,80.6,3782,76.61,11/17/2021
22018,Seymour,65+,No,2574,2543,98.8,2392,92.93,11/17/2021
22019,Sharon,17-Dec,No,129,78,60.47,67,51.94,11/17/2021
22020,Sharon,18-24,No,130,86,66.15,70,53.85,11/17/2021
22021,Sharon,25-44,No,436,266,61.01,245,56.19,11/17/2021
22022,Sharon,45-64,No,1047,659,62.94,620,59.22,11/17/2021
22023,Sharon,65+,No,744,775,100,699,93.95,11/17/2021
22024,Shelton,17-Dec,No,3103,1889,60.88,1781,57.4,11/17/2021
22025,Shelton,18-24,No,3127,2455,78.51,2272,72.66,11/17/2021
22026,Shelton,25-44,No,9054,7024,77.58,6558,72.43,11/17/2021
22027,Shelton,45-64,No,13126,10205,77.75,9753,74.3,11/17/2021
22028,Shelton,65+,No,7991,8383,100,7858,98.34,11/17/2021
22029,Sherman,17-Dec,No,316,176,55.7,147,46.52,11/17/2021
22030,Sherman,18-24,No,267,187,70.04,170,63.67,11/17/2021
22031,Sherman,25-44,No,526,357,67.87,330,62.74,11/17/2021
22032,Sherman,45-64,No,1402,922,65.76,860,61.34,11/17/2021
22033,Sherman,65+,No,740,768,100,685,92.57,11/17/2021
22034,Simsbury,17-Dec,No,2356,1917,81.37,1787,75.85,11/17/2021
22035,Simsbury,18-24,No,1620,1705,100,1563,96.48,11/17/2021
22036,Simsbury,25-44,No,4688,4652,99.23,4351,92.81,11/17/2021
22037,Simsbury,45-64,No,7966,6821,85.63,6474,81.27,11/17/2021
22038,Simsbury,65+,No,3877,4561,100,4211,100,11/17/2021
22039,Somers,17-Dec,No,820,422,51.46,386,47.07,11/17/2021
22040,Somers,18-24,No,1077,521,48.38,484,44.94,11/17/2021
22041,Somers,25-44,No,3044,1648,54.14,1535,50.43,11/17/2021
22042,Somers,45-64,No,3636,2456,67.55,2303,63.34,11/17/2021
22043,Somers,65+,No,1633,1760,100,1616,98.96,11/17/2021
22044,South Windsor,17-Dec,No,2225,1743,78.34,1642,73.8,11/17/2021
22045,South Windsor,18-24,No,1956,1782,91.1,1675,85.63,11/17/2021
22046,South Windsor,25-44,No,5627,5597,99.47,5296,94.12,11/17/2021
22047,South Windsor,45-64,No,8150,6643,81.51,6367,78.12,11/17/2021
22048,South Windsor,65+,No,4417,4911,100,4557,100,11/17/2021
22049,Southbury,17-Dec,No,1436,1038,72.28,950,66.16,11/17/2021
22050,Southbury,18-24,No,1166,958,82.16,883,75.73,11/17/2021
22051,Southbury,25-44,No,3206,2546,79.41,2394,74.67,11/17/2021
22052,Southbury,45-64,No,6365,4716,74.09,4504,70.76,11/17/2021
22053,Southbury,65+,No,5611,5668,100,5187,92.44,11/17/2021
22054,Southington,17-Dec,No,3425,2418,70.6,2320,67.74,11/17/2021
22055,Southington,18-24,No,3274,2730,83.38,2566,78.38,11/17/2021
22056,Southington,25-44,No,9665,7866,81.39,7398,76.54,11/17/2021
22057,Southington,45-64,No,13021,10518,80.78,10137,77.85,11/17/2021
22058,Southington,65+,No,8562,8946,100,8396,98.06,11/17/2021
22059,Sprague,17-Dec,No,235,123,52.34,115,48.94,11/17/2021
22060,Sprague,18-24,No,250,134,53.6,119,47.6,11/17/2021
22061,Sprague,25-44,No,804,443,55.1,407,50.62,11/17/2021
22062,Sprague,45-64,No,869,580,66.74,550,63.29,11/17/2021
22063,Sprague,65+,No,360,440,100,423,100,11/17/2021
22064,Stafford,17-Dec,No,935,367,39.25,344,36.79,11/17/2021
22065,Stafford,18-24,No,1061,487,45.9,452,42.6,11/17/2021
22066,Stafford,25-44,No,2818,1526,54.15,1415,50.21,11/17/2021
22067,Stafford,45-64,No,3678,2603,70.77,2461,66.91,11/17/2021
22068,Stafford,65+,No,1915,1891,98.75,1746,91.17,11/17/2021
22069,Stamford,17-Dec,Yes,8389,7339,87.48,6301,75.11,11/17/2021
22070,Stamford,18-24,Yes,10933,8916,81.55,7558,69.13,11/17/2021
22071,Stamford,25-44,Yes,39755,36206,91.07,31875,80.18,11/17/2021
22072,Stamford,45-64,Yes,32402,31648,97.67,29113,89.85,11/17/2021
22073,Stamford,65+,Yes,18070,19879,100,17941,99.29,11/17/2021
22074,Sterling,17-Dec,No,337,126,37.39,120,35.61,11/17/2021
22075,Sterling,18-24,No,314,165,52.55,148,47.13,11/17/2021
22076,Sterling,25-44,No,1022,417,40.8,380,37.18,11/17/2021
22077,Sterling,45-64,No,1182,769,65.06,725,61.34,11/17/2021
22078,Sterling,65+,No,352,410,100,391,100,11/17/2021
